BUILDINGKEY,FLOORKEY,FLOORNAME,NURSEKEY,NURSENAME,ROOMKEY,ROOMNAME,BEDKEY,BEDNAME,BEDSTATUS
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),34,101-1,Occupied Discharge
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),35,101-1P,Occupied Discharge
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),36,101-2,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),37,101-2P,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),38,101-3,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),39,101-3P,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),40,101-5,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),41,101-5P,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),42,101-6,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),43,101-6P,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),44,101-7,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),45,101-7P,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),46,101-8,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),47,101-8P,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),48,101-9,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),49,101-9P,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),50,101-10,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),51,101-10P,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),52,101-11,Vacant Dirty
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),53,101-11P,Available
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),54,101-12,Available
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),55,101-12P,Available
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),56,101-13P,Available
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),57,101-15P,Available
5,9,First Floor NT,00:00.0,Daycare Surgery,33,Daycare NT (Day Care),58,101-16P,Available
5,10,Second Floor NT,00:00.0,NT ICU,60,ICU NT  (ICU/CCU),61,250-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT ICU,60,ICU NT  (ICU/CCU),62,250-2,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT ICU,60,ICU NT  (ICU/CCU),63,250-3,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT ICU,60,ICU NT  (ICU/CCU),64,250-5,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT ICU,60,ICU NT  (ICU/CCU),65,250-6,Available
5,10,Second Floor NT,00:00.0,NT ICU,60,ICU NT  (ICU/CCU),66,250-7,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT ICU,60,ICU NT  (ICU/CCU),67,250-8,Available
5,10,Second Floor NT,00:00.0,NT ICU,60,ICU NT  (ICU/CCU),68,250-9,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,84,Room 255 (Single Executive),85,255-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,86,Room 256 (Double Bed),110,256-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,86,Room 256 (Double Bed),111,256-2,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,87,Room 257 (Double Bed),112,257-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,87,Room 257 (Double Bed),113,257-2,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,88,Room 258 (Double Bed),114,258-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,88,Room 258 (Double Bed),115,258-2,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,89,Room 260 (Single Bed),116,260-1,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT Ward 2D,90,Room 261 (Single Bed),117,261-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,91,Room 262 (Single Bed),118,262-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,92,Room 263 (Single Bed),119,263-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,93,Room 264 (Single Bed),120,264-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,94,Room 265 (Single Bed),121,265-1,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT Ward 2D,95,Room 266 (Single Bed),122,266-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,96,Room 267 (Single Bed),123,267-1,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT Ward 2D,97,Room 268 (Suite),124,268-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,98,Room 269 (Single Bed),125,269-1,Vacant Dirty
5,10,Second Floor NT,00:00.0,NT Ward 2D,99,Room 270 (Single Bed),126,270-1,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT Ward 2D,100,Room 271 (Single Bed),127,271-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,101,Room 272 (Single Bed),128,272-1,Occupied Discharge
5,10,Second Floor NT,00:00.0,NT Ward 2D,102,Room 273 (Four Bedded),129,273-3,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,102,Room 273 (Four Bedded),130,273-4,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,103,Room 274 (Double Bed),131,274-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,103,Room 274 (Double Bed),132,274-2,Vacant Dirty
5,10,Second Floor NT,00:00.0,NT Ward 2D,104,Room 275 (Double Bed),133,275-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,104,Room 275 (Double Bed),134,275-2,Vacant Dirty
5,10,Second Floor NT,00:00.0,NT Ward 2D,105,Room 276 (Phototherapy),135,276-1,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT Ward 2D,105,Room 276 (Phototherapy),136,276-2,Occupied(Female)
5,10,Second Floor NT,00:00.0,NT Ward 2D,105,Room 276 (Phototherapy),153,276-3,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,105,Room 276 (Phototherapy),154,276-4,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,105,Room 276 (Phototherapy),155,276-5,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,105,Room 276 (Phototherapy),156,276-6,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,106,Room 277 (Double Bed),137,277-1,Vacant Dirty
5,10,Second Floor NT,00:00.0,NT Ward 2D,106,Room 277 (Double Bed),138,277-2,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,107,Room 278 (Single Bed),139,278-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,108,Room 279 (Single Bed),140,279-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,109,Room 280 (Single Bed),141,280-1,Occupied(Male)
5,10,Second Floor NT,00:00.0,NT Ward 2D,143,Room 281 (Suite),157,281-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,144,Room 282 (Suite),158,282-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,145,Room 283 (Single Bed),159,283-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,146,Room 284 (Single Bed),160,284-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,147,Room 285 (Single Bed),161,285-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,148,Room 288 (Double Bed),162,288-1,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,148,Room 288 (Double Bed),163,288-2,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,148,Room 288 (Double Bed),1750,288-S,Available
5,10,Second Floor NT,00:00.0,NT Ward 2D,149,Room 289 (Double Bed),164,289-1,Available
5,10,Second Floor NT,74,NT Ward 2D,149,Room 289 (Double Bed),165,289-2,Available
5,10,Second Floor NT,74,NT Ward 2D,149,Room 289 (Double Bed),1751,289-S,Available
5,10,Second Floor NT,74,NT Ward 2D,150,Room 290 (Double Bed),166,290-1,Available
5,10,Second Floor NT,74,NT Ward 2D,150,Room 290 (Double Bed),167,290-2,Available
5,10,Second Floor NT,74,NT Ward 2D,150,Room 290 (Double Bed),1752,290-S,Available
5,10,Second Floor NT,74,NT Ward 2D,151,Room 291 (Double Bed),168,291-1,Available
5,10,Second Floor NT,74,NT Ward 2D,151,Room 291 (Double Bed),169,291-2,Available
5,10,Second Floor NT,74,NT Ward 2D,151,Room 291 (Double Bed),1753,291-S,Available
5,10,Second Floor NT,74,NT Ward 2D,1403,Room 292-1E (Single Executive),1404,292-1E,Available
5,10,Second Floor NT,69,NT NICU,1442,NICU NT (NICU),70,251-1,Occupied(Female)
5,10,Second Floor NT,69,NT NICU,1442,NICU NT (NICU),71,251-2,Available
5,10,Second Floor NT,69,NT NICU,1442,NICU NT (NICU),72,251-3,Available
5,10,Second Floor NT,69,NT NICU,1442,NICU NT (NICU),73,251-5,Occupied(Male)
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1059,299-1,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1060,299-2,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1061,299-3,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1062,299-3A,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1063,299-5,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1064,299-6,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1065,299-7,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1066,299-8,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1483,D 299-1,Vacant Dirty
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1484,D 299-2,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1485,D 299-3,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1486,D 299-4,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1487,D 299-5,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1488,D 299-6,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1489,D 299-7,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1490,D 299-8,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1491,D 299-9,Available
5,10,Second Floor NT,1058,NT Admission Lounge,1450,Room 299 (Admission Lounge),1492,D 299-10,Available
5,10,Second Floor NT,1352,NT Paed HDU,1507,NT PAED HDU (HDU),1353,252-1,Available
5,10,Second Floor NT,1352,NT Paed HDU,1507,NT PAED HDU (HDU),1354,252-2,Available
5,10,Second Floor NT,1352,NT Paed HDU,1507,NT PAED HDU (HDU),1355,252-3,Available
5,10,Second Floor NT,1352,NT Paed HDU,1507,NT PAED HDU (HDU),1370,252-5,Available
5,10,Second Floor NT,1352,NT Paed HDU,1507,NT PAED HDU (HDU),1371,252-6,Available
5,10,Second Floor NT,1352,NT Paed HDU,1507,NT PAED HDU (HDU),1372,252-7,Available
5,10,Second Floor NT,1352,NT Paed HDU,1507,NT PAED HDU (HDU),1373,252-8,Available
5,10,Second Floor NT,1352,NT Paed HDU,1507,NT PAED HDU (HDU),1374,252-9,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),175,350-1,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),176,350-2,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),177,350-3,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),178,350-4,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),179,350-5,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),180,350-7,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),181,350-6,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),182,350-8,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),183,350-9,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),184,350-10,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),185,350-11,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),186,350-12,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),187,350-13,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),188,350-14,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),189,350-15,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),190,350-16,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),191,350-17,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),192,350-18,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),193,350-19,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),194,350-20,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),195,350-21,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),196,350-22,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),197,350-23,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),198,350-24,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),199,350-25,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),200,350-26,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),201,350-27,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),202,350-28,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),203,350-29,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),204,350-30,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),205,350-31,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),206,350-32,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),207,350-33,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),208,350-34,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),209,350-35,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),210,350-36,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),211,350-37,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),212,350-38,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),213,350-39,Available
5,11,Third Floor NT,171,NT Nursery,172,Room 350 (Nursery Bed),214,350-40,Available
5,11,Third Floor NT,171,NT Nursery,173,Room 351 (Incubator),235,351-1,Occupied(Male)
5,11,Third Floor NT,171,NT Nursery,173,Room 351 (Incubator),236,351-2,Available
5,11,Third Floor NT,171,NT Nursery,173,Room 351 (Incubator),237,351-3,Available
5,11,Third Floor NT,171,NT Nursery,173,Room 351 (Incubator),238,351-4,Available
5,11,Third Floor NT,171,NT Nursery,173,Room 351 (Incubator),239,351-5,Available
5,11,Third Floor NT,171,NT Nursery,174,Room 352 (NHDU),240,352-1,Available
5,11,Third Floor NT,171,NT Nursery,174,Room 352 (NHDU),241,352-2,Available
5,11,Third Floor NT,171,NT Nursery,174,Room 352 (NHDU),242,352-3,Available
5,11,Third Floor NT,171,NT Nursery,174,Room 352 (NHDU),243,352-4,Available
5,11,Third Floor NT,245,NT Ward 3D,244,Room 353 (Double Bed),272,353-1,Available
5,11,Third Floor NT,245,NT Ward 3D,244,Room 353 (Double Bed),273,353-2,Available
5,11,Third Floor NT,245,NT Ward 3D,244,Room 353 (Double Bed),1694,353-1E,Available
5,11,Third Floor NT,245,NT Ward 3D,246,Room 354 (Double Bed),274,354-1,Available
5,11,Third Floor NT,245,NT Ward 3D,246,Room 354 (Double Bed),275,354-2,Vacant Dirty
5,11,Third Floor NT,245,NT Ward 3D,247,Room 355 (Single Bed),276,355-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,248,Room 356 (Single Bed),278,356-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,249,Room 357 (Single Bed),279,357-1,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,250,Room 358 (Single Bed),280,358-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,251,Room 359 (Single Bed),281,359-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,252,Room 360 (Single Bed),282,360-1,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,253,Room 361 (Single Bed),283,361-1,Vacant Dirty
5,11,Third Floor NT,245,NT Ward 3D,254,Room 362 (Single Bed),284,362-1,Vacant Dirty
5,11,Third Floor NT,245,NT Ward 3D,255,Room 363 (Single Bed),285,363-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,256,Room 364 (Single Bed),286,364-1,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,257,Room 365 (Suite),287,365-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,257,Room 365 (Suite),1773,365-P,Available
5,11,Third Floor NT,245,NT Ward 3D,258,Room 366 (Single Bed),288,366-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,259,Room 367 (Single Bed),289,367-1,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,260,Room 368 (Single Bed),290,368-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,261,Room 369 (Single Bed),291,369-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,262,Room 370 (Double Bed),292,370-1,Available
5,11,Third Floor NT,245,NT Ward 3D,262,Room 370 (Double Bed),1272,370-2,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,263,Room 371 (Double Bed),293,371-1,Vacant Dirty
5,11,Third Floor NT,245,NT Ward 3D,263,Room 371 (Double Bed),294,371-2,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,264,Room 372 (Double Bed),295,372-1,Available
5,11,Third Floor NT,245,NT Ward 3D,264,Room 372 (Double Bed),296,372-2,Available
5,11,Third Floor NT,245,NT Ward 3D,264,Room 372 (Double Bed),1695,372-1E,Vacant Dirty
5,11,Third Floor NT,245,NT Ward 3D,265,Room 373 (Double Bed),297,373-1,Available
5,11,Third Floor NT,245,NT Ward 3D,265,Room 373 (Double Bed),298,373-2,Available
5,11,Third Floor NT,245,NT Ward 3D,265,Room 373 (Double Bed),1696,373-1E,Available
5,11,Third Floor NT,245,NT Ward 3D,266,Room 374 (Double Bed),299,374-1,Vacant Dirty
5,11,Third Floor NT,245,NT Ward 3D,266,Room 374 (Double Bed),300,374-2,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,267,Room 375 (Double Bed),301,375-1,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,267,Room 375 (Double Bed),302,375-2,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,268,Room 376 (Single Bed),303,376-1,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,269,Room 377 (Single Bed),304,377-1,Occupied(Female)
5,11,Third Floor NT,245,NT Ward 3D,270,Room 378 (Single Bed),305,378-1,Occupied Discharge
5,11,Third Floor NT,245,NT Ward 3D,271,Room 379 (Single Bed),306,379-1,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1338,349-1,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1339,349-2,Vacant Dirty
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1340,349-3,Available
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1341,349-4,Available
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1342,349-5,Available
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1343,349-6,Available
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1344,349-7,Available
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1345,349-8,Available
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1346,349-9,Available
5,11,Third Floor NT,171,NT Nursery,1337,Room 349 (Phototherapy),1347,349-10,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1067,490-1,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1262,490-13,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1263,490-14,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1264,490-15,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1265,490-16,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1266,490-17,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1267,490-18,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1268,490-19,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1269,490-20,Available
5,12,Fourth Floor NT,307,NT Labour Room,309,Room 490 (Observation Room),1329,490-2,Available
5,12,Fourth Floor NT,307,NT Labour Room,310,Room 491 (Observation Room),1068,491-1,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1069,495-1,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1070,495-2,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1071,495-3,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1072,495-3A,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1073,495-5,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1074,495-6,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1075,495-7,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1076,495-8,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1077,495-9,Available
5,12,Fourth Floor NT,307,NT Labour Room,311,Room 495 (Delivery Bed),1078,495-10,Available
5,12,Fourth Floor NT,308,NT Ward 4D,312,Room 451 (Single Bed),336,451-1,Vacant Dirty
5,12,Fourth Floor NT,308,NT Ward 4D,313,Room 452 (Single Bed),337,452-1,Occupied(Male)
5,12,Fourth Floor NT,308,NT Ward 4D,314,Room 453 (Single Bed),338,453-1,Vacant Dirty
5,12,Fourth Floor NT,308,NT Ward 4D,314,Room 453 (Single Bed),1328,453A-1,Available
5,12,Fourth Floor NT,308,NT Ward 4D,315,Room 454 (Single Bed),339,454-1,Blocked
5,12,Fourth Floor NT,308,NT Ward 4D,316,Room 455 (Single Bed),340,455-1,Vacant Dirty
5,12,Fourth Floor NT,308,NT Ward 4D,317,Room 456 (Single Bed),341,456-1,Available
5,12,Fourth Floor NT,308,NT Ward 4D,318,Room 457 (Single Bed),342,457-1,Vacant Dirty
5,12,Fourth Floor NT,308,NT Ward 4D,319,Room 458 (Single Bed),343,458-1,Occupied Discharge
5,12,Fourth Floor NT,308,NT Ward 4D,320,Room 459 (Suite),344,459-1,Vacant Dirty
5,12,Fourth Floor NT,308,NT Ward 4D,321,Room 460 (Single Bed),345,460-1,Occupied Discharge
5,12,Fourth Floor NT,308,NT Ward 4D,322,Room 461 (Single Bed),346,461-1,Vacant Dirty
5,12,Fourth Floor NT,308,NT Ward 4D,323,Room 462 (Single Bed),347,462-1,Occupied(Female)
5,12,Fourth Floor NT,308,NT Ward 4D,324,Room 463 (Single Bed),348,463-1,Occupied(Female)
5,12,Fourth Floor NT,308,NT Ward 4D,325,Room 464 (Double Bed),349,464-1,Available
5,12,Fourth Floor NT,308,NT Ward 4D,325,Room 464 (Double Bed),350,464-2,Available
5,12,Fourth Floor NT,308,NT Ward 4D,325,Room 464 (Double Bed),1766,464-SS,Vacant Dirty
5,12,Fourth Floor NT,308,NT Ward 4D,326,Room 465 (Double Bed),351,465-1,Available
5,12,Fourth Floor NT,308,NT Ward 4D,326,Room 465 (Double Bed),352,465-2,Available
5,12,Fourth Floor NT,308,NT Ward 4D,326,Room 465 (Double Bed),1767,465-SS,Available
